tweet_id,created_at,source,jpg_url,img_num,type,stage,name,rating_numerator,rating_denominator,retweet_count,favorite_count
849412302885593088,2017-04-05 00:04:08+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,schipperke,Not Classified,Noosh,12,10,3487,17039
848690551926992896,2017-04-03 00:16:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,flat-coated_retriever,Not Classified,None,12,10,4826,27104
848324959059550208,2017-04-02 00:03:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,malamute,Not Classified,Odin,12,10,4037,20229
848212111729840128,2017-04-01 16:35:01+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,Bedlington_terrier,Not Classified,Jerry,6,10,3444,17618
847842811428974592,2017-03-31 16:07:33+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,Bernese_mountain_dog,Not Classified,Rontu,12,10,1522,5935
847606175596138505,2017-03-31 00:27:14+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1,Cardigan,Not Classified,Cannon,12,10,3774,20208
847251039262605312,2017-03-30 00:56:03+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Airedale,Not Classified,Furzey,12,10,4800,22036
847157206088847362,2017-03-29 18:43:12+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,Staffordshire_bullterrier,Not Classified,Daisy,11,10,6572,21588
846874817362120707,2017-03-29 00:01:05+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,Shetland_sheepdog,Not Classified,Tuck,13,10,4404,21685
846514051647705089,2017-03-28 00:07:32+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,golden_retriever,doggo,Barney,13,10,13076,48410
846153765933735936,2017-03-27 00:15:53+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,giant_schnauzer,Not Classified,Vixen,13,10,10226,34394
846042936437604353,2017-03-26 16:55:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,golden_retriever,Not Classified,Jarvis,12,10,3224,17256
845812042753855489,2017-03-26 01:38:00+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1,Samoyed,Not Classified,None,13,10,9894,31737
845677943972139009,2017-03-25 16:45:08+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,chow,Not Classified,None,12,10,5365,27154
845397057150107648,2017-03-24 22:08:59+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,Dandie_Dinmont,doggo,Mimosa,13,10,2072,8241
845306882940190720,2017-03-24 16:10:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,Irish_water_spaniel,pupper,Pickles,12,10,6039,25225
844973813909606400,2017-03-23 18:07:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,Labrador_retriever,Not Classified,Brady,12,10,3617,16361
844704788403113984,2017-03-23 00:18:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,Labrador_retriever,Not Classified,Luna,13,10,11633,42022
844223788422217728,2017-03-21 16:26:50+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,Labrador_retriever,Not Classified,Margo,12,10,2450,14753
843856843873095681,2017-03-20 16:08:44+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1,Labrador_retriever,Not Classified,Sadie,12,10,5220,23211
843604394117681152,2017-03-19 23:25:35+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,Labrador_retriever,Not Classified,Hank,11,10,3081,18310
843235543001513987,2017-03-18 22:59:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1,Pembroke,Not Classified,Tycho,13,10,6852,23315
842846295480000512,2017-03-17 21:13:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,Labrador_retriever,Not Classified,Charlie,13,10,4023,16440
842535590457499648,2017-03-17 00:38:32+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,Pembroke,Not Classified,Winnie,13,10,3937,19637
842163532590374912,2017-03-16 00:00:07+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2,French_bulldog,Not Classified,George,12,10,6568,26569
842115215311396866,2017-03-15 20:48:07+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1,chow,Not Classified,Bentley,12,10,3386,15204
841680585030541313,2017-03-14 16:01:03+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1,Chihuahua,Not Classified,Penny,12,10,8748,27854
841314665196081154,2017-03-13 15:47:01+00:00,Twitter Web Client,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1,Afghan_hound,Not Classified,Max,13,10,5312,17305
841077006473256960,2017-03-13 00:02:39+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1,Brittany_spaniel,Not Classified,Dawn,12,10,5991,24926
840632337062862849,2017-03-11 18:35:42+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1,golden_retriever,Not Classified,Maddie,12,10,1972,9761
840268004936019968,2017-03-10 18:27:58+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3,Chesapeake_Bay_retriever,Not Classified,Monty,12,10,6497,20950
839990271299457024,2017-03-10 00:04:21+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2,Staffordshire_bullterrier,Not Classified,Sojourner,13,10,2597,14640
839239871831150596,2017-03-07 22:22:32+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3,Leonberg,Not Classified,Odie,13,10,7422,29684
838921590096166913,2017-03-07 01:17:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1,Border_terrier,Not Classified,Arlo,13,10,2357,12183
838561493054533637,2017-03-06 01:26:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1,kelpie,Not Classified,Walter,13,10,1504,11892
838476387338051585,2017-03-05 19:48:43+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3,Great_Pyrenees,Not Classified,Stanley,13,10,5484,24664
838083903487373313,2017-03-04 17:49:08+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2,chow,Not Classified,Daisy,13,10,3582,19183
837820167694528512,2017-03-04 00:21:08+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,golden_retriever,pupper,None,12,10,8952,37277
837471256429613056,2017-03-03 01:14:41+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1,Norwegian_elkhound,Not Classified,Vincent,12,10,2631,13967
837366284874571778,2017-03-02 18:17:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1,American_Staffordshire_terrier,Not Classified,Lucy,13,10,6005,23074
837110210464448512,2017-03-02 01:20:01+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,Siberian_husky,pupper,Clark,13,10,2731,17480
836260088725786625,2017-02-27 17:01:56+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1,borzoi,Not Classified,Lucy,13,10,4850,23177
836001077879255040,2017-02-26 23:52:43+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4,Samoyed,Not Classified,None,13,10,4935,20924
835574547218894849,2017-02-25 19:37:50+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1,Staffordshire_bullterrier,Not Classified,Eli,11,10,4121,19447
835297930240217089,2017-02-25 01:18:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,Rottweiler,Not Classified,Ash,12,10,3381,17847
835172783151792128,2017-02-24 17:01:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2,Border_collie,Not Classified,None,12,10,6516,28552
834786237630337024,2017-02-23 15:25:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1,Border_terrier,Not Classified,Tobi,13,10,6159,22943
834458053273591808,2017-02-22 17:41:18+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1,Rhodesian_ridgeback,Not Classified,Chester,12,10,1899,10512
834209720923721728,2017-02-22 01:14:30+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,golden_retriever,Not Classified,Wilson,12,10,5476,22594
833863086058651648,2017-02-21 02:17:06+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,kuvasz,Not Classified,Bentley,12,10,2729,14661
833826103416520705,2017-02-20 23:50:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1,Chihuahua,Not Classified,Charlie,13,10,3904,16728
833722901757046785,2017-02-20 17:00:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,West_Highland_white_terrier,Not Classified,Bronte,13,10,3636,22585
833479644947025920,2017-02-20 00:53:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,golden_retriever,Not Classified,Poppy,13,10,2357,16258
833124694597443584,2017-02-19 01:23:00+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,Cardigan,pupper,Gidget,12,10,5513,22133
832998151111966721,2017-02-18 17:00:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,boxer,doggo,Rhino,13,10,2522,14549
832757312314028032,2017-02-18 01:03:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,Cardigan,Not Classified,Willow,13,10,4127,18423
832636094638288896,2017-02-17 17:01:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,Eskimo_dog,Not Classified,Orion,12,10,3220,17379
832397543355072512,2017-02-17 01:13:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1,Pekinese,Not Classified,Eevee,12,10,2548,13126
832369877331693569,2017-02-16 23:23:38+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1,kelpie,Not Classified,Charlie,11,10,3652,18792
832273440279240704,2017-02-16 17:00:25+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pembroke,doggo,Smiley,14,10,2673,12385
832032802820481025,2017-02-16 01:04:13+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,whippet,doggo,Miguel,12,10,4746,13887
831939777352105988,2017-02-15 18:54:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,Pomeranian,doggo,Emanuel,12,10,7031,26404
831911600680497154,2017-02-15 17:02:36+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,bloodhound,Not Classified,Kuyu,14,10,7458,30380
831670449226514432,2017-02-15 01:04:21+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,Pembroke,Not Classified,Daisy,13,10,2059,11469
831650051525054464,2017-02-14 23:43:18+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Eskimo_dog,Not Classified,None,13,10,2243,7908
831552930092285952,2017-02-14 17:17:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,Not Classified,Dutch,13,10,2632,9872
831322785565769729,2017-02-14 02:02:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,Old_English_sheepdog,doggo,Pete,12,10,1744,10042
831315979191906304,2017-02-14 01:35:49+00:00,Twitter Web Client,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,briard,pupper,None,13,10,1264,7117
831309418084069378,2017-02-14 01:09:44+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Doberman,Not Classified,Scooter,12,10,2786,12819
831262627380748289,2017-02-13 22:03:49+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1,cocker_spaniel,Not Classified,Tucker,12,10,2350,13066
830956169170665475,2017-02-13 01:46:03+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,kuvasz,Not Classified,Reggie,12,10,1735,8735
830583320585068544,2017-02-12 01:04:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador_retriever,Not Classified,Lilly,13,10,19297,73397
830097400375152640,2017-02-10 16:53:37+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,toy_poodle,Not Classified,Samson,13,10,3455,10804
829861396166877184,2017-02-10 01:15:49+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border_terrier,Not Classified,Mia,12,10,2243,13441
829501995190984704,2017-02-09 01:27:41+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French_bulldog,Not Classified,Leo,12,10,12224,34913
829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador_retriever,doggo,None,11,10,2329,11519
829374341691346946,2017-02-08 17:00:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,Staffordshire_bullterrier,doggo,Astrid,13,10,10706,38074
829141528400556032,2017-02-08 01:35:19+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2,golden_retriever,Not Classified,Malcolm,12,10,8530,26952
829011960981237760,2017-02-07 17:00:28+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2,boxer,Not Classified,Dexter,13,10,18627,58302
828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,golden_retriever,Not Classified,one,14,10,1544,10467
828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,Not Classified,Bear,12,10,1477,8398
828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,Bedlington_terrier,doggo,Doobert,14,10,2554,13864
828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American_Staffordshire_terrier,Not Classified,Beebop,13,10,1216,8112
828372645993398273,2017-02-05 22:40:03+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,malamute,Not Classified,Alexander,12,10,3344,13756
828011680017821696,2017-02-04 22:45:42+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American_Staffordshire_terrier,Not Classified,Brutus,11,10,2451,11411
827933404142436356,2017-02-04 17:34:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German_shepherd,pupper,Kona,12,10,5987,22180
827653905312006145,2017-02-03 23:04:02+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,collie,Not Classified,Boots,12,10,3433,16983
827600520311402496,2017-02-03 19:31:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,Not Classified,Tucker,13,10,1082,8143
827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,golden_retriever,Not Classified,Ralphie,12,10,3510,17523
827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great_Dane,Not Classified,Charlie,13,10,2579,11659
826958653328592898,2017-02-02 01:01:21+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,golden_retriever,doggo,Loki,12,10,5757,23767
826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,doggo,Cupid,13,10,11878,40325
826598365270007810,2017-02-01 01:09:42+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1,French_bulldog,Not Classified,Pawnd,13,10,2709,11117
826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_shepherd,doggo,Pilot,12,10,4821,20275
826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_bulldog,Not Classified,None,11,10,2965,14614
826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_retriever,doggo,None,13,10,1075,5361
825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,Not Classified,Toby,12,10,2848,14025
825535076884762624,2017-01-29 02:44:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,puppo,None,14,10,19669,56413
825147591692263424,2017-01-28 01:04:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,Not Classified,Sweet,13,10,5244,20181
825026590719483904,2017-01-27 17:04:02+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,puppo,Pablo,12,10,1483,7020
824775126675836928,2017-01-27 00:24:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_terrier,Not Classified,Scooter,12,10,4069,16508
824663926340194305,2017-01-26 17:02:56+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_setter,Not Classified,Wilson,13,10,1993,11113
824325613288833024,2017-01-25 18:38:36+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,pupper,None,13,10,11848,12999
823939628516474880,2017-01-24 17:04:50+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,schipperke,Not Classified,Cash,12,10,3123,11755
823699002998870016,2017-01-24 01:08:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,cairn,Not Classified,Winston,12,10,2772,13826
822872901745569793,2017-01-21 18:26:02+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_terrier,puppo,None,13,10,48265,132810
822859134160621569,2017-01-21 17:31:20+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,malinois,Not Classified,Hobbes,12,10,2622,14576
822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,cocker_spaniel,Not Classified,None,12,10,3423,16327
822489057087389700,2017-01-20 17:00:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,Not Classified,Paisley,13,10,7390,20083
822462944365645825,2017-01-20 15:17:01+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,pupper,Gabe,14,10,17209,31800
822244816520155136,2017-01-20 00:50:15+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,Not Classified,None,11,10,11421,38832
821886076407029760,2017-01-19 01:04:45+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,golden_retriever,Not Classified,Jimison,13,10,2692,12582
821765923262631936,2017-01-18 17:07:18+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,doggo,Duchess,13,10,1899,9317
821522889702862852,2017-01-18 01:01:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,Not Classified,Harlso,13,10,2030,8871
821407182352777218,2017-01-17 17:21:47+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_setter,doggo,Sundance,14,10,5053,13075
821149554670182400,2017-01-17 00:18:04+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_shepherd,Not Classified,Luca,12,10,2320,9718
821107785811234820,2017-01-16 21:32:06+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,doggo,None,11,10,2487,10645
821044531881721856,2017-01-16 17:20:45+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_sheepdog,Not Classified,Flash,12,10,2636,14021
820749716845686786,2017-01-15 21:49:15+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,golden_retriever,Not Classified,Sunny,13,10,11525,34984
820690176645140481,2017-01-15 17:52:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West_Highland_white_terrier,Not Classified,None,12,10,3716,13518
820314633777061888,2017-01-14 17:00:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_setter,Not Classified,None,14,10,648,3706
819952236453363712,2017-01-13 17:00:21+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_terrier,puppo,Oliver,13,10,1369,5927
819588359383371776,2017-01-12 16:54:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,Not Classified,Jazzy,13,10,2271,10606
819347104292290561,2017-01-12 00:55:47+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,Not Classified,Anna,12,10,1383,8008
819227688460238848,2017-01-11 17:01:16+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border_terrier,Not Classified,Finn,12,10,7733,25652
819004803107983360,2017-01-11 02:15:36+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard_poodle,doggo,Bo,14,10,42228,95450
818627210458333184,2017-01-10 01:15:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador_retriever,Not Classified,Wafer,13,10,8564,24597
